city;coordinateNumber;nameImpurity;1June;3June;4June;5June;6June;7June;8June;10June;11June;12June;13June;14June;15June;17June;18June;19June;20June;21June;22June;24June;25June;26June;27June;28June;29June
Харків;4993630;Сульфати;0,01;0;0,005;0;0,01;0;0,01;0;0;0,005;0,01;0,005;0;0;0,01;0;0,005;0,01;0,005;0;0;0,005;0,01;0;0
Харків;4993630;Оксид вуглецю;1,275;1,35;1,455;1,44;1,37;1,34;1,325;1,461111111;1,283333333;1,327777778;1,294444444;1,261111111;1,111111111;1,265;1,27;1,39;1,235;1,27;1,3;1,388888889;1,272222222;1,283333333;1,366666667;1,411111111;1,327777778
Харків;4993630;Дiоксид азоту;0,028985714;0,02788;0,02498;0,030534286;0,025477143;0,025977143;0,030317143;0,024248148;0,028570968;0,026645161;0,024316129;0,023909677;0,021580645;0,03241;0,041591429;0,0365;0,034388571;0,03498;0,032345714;0,036677778;0,030109677;0,030929032;0,030874194;0,030348387;0,032441935
Харків;4993630;Оксид азоту;0,0251;0,0258;0,030075;0,026225;0,0287;0,025275;0,022025;0,0188;0,021275;0,018175;0,01895;0,020525;0,020075;0,017066667;0,02575;0,02225;0,030275;0,0222;0,020875;0,028066667;0,024075;0,020225;0,023625;0,027325;0,0228
Харків;4993630;Сiрководень;0,00095;0,001433333;0,0022;0,0015;0,001675;0,0025;0,001375;0,001433333;0,00165;0,001225;0,0014;0,001525;0,0013;0,000966667;0,0018;0,001;0,00145;0,001575;0,001575;0,0017;0,00135;0,001125;0,001725;0,001875;0,001375
Харків;4993630;Фенол;0,002675;0,002755556;0,002658333;0,003016667;0,00265;0,003058333;0,002533333;0,002933333;0,00295;0,002775;0,0028125;0,0028625;0,003125;0,002355556;0,002383333;0,002458333;0,0028;0,002483333;0,002133333;0,001611111;0,002283333;0,002175;0,002375;0,002358333;0,002191667
Харків;4993630;Сажа;0,01;0,036666667;0,02;0,043333333;0,02;0,02;0,03;0,036666667;0,02;0,026666667;0,03;0,033333333;0,02;0,036666667;0,043333333;0,01;0,026666667;0,03;0,02;0,036666667;0,02;0,033333333;0,03;0,036666667;0,02
Харків;4993630;Амiак;0,0064375;0,007383333;0,0059625;0,0091125;0,00725;0,0054625;0,0104875;0,005583333;0,0087875;0,0050625;0,010875;0,01;0,0077875;0,00735;0,00735;0,010575;0,007275;0,006325;0,0081875;0,011016667;0,00535;0,0053375;0,0099375;0,006425;0,0054875
Харків;4993630;Формальдегiд;0,002003571;0,003319048;0,003314286;0,003567857;0,003067857;0,002957143;0,002310714;0,003433333;0,003129167;0,003058333;0,0030125;0,0029125;0,001608333;0,002819048;0,003285714;0,002225;0,00225;0,002796429;0,002175;0,004027778;0,002941667;0,002725;0,002775;0,003129167;0,003079167
Хмельницький;4942690;Завислі речовини;0,0775;0,08625;0,06;0,086;0,06875;0,08625;0,0945;0,078;0,09525;0,05975;0,0855;0,051;0,06;0,052;0,13725;0,14875;0,0685;0,10275;0,0605;0,05125;0,08575;0,043;0,0785;0,0605;0,061
Хмельницький;4942690;Дiоксид сiрки;0,0164625;0,01565;0,018475;0,0145125;0,0151625;0,0168625;0,0192125;0,018025;0,020275;0,0192;0,016675;0,0135625;0,014475;0,0146;0,014175;0,016175;0,014275;0,0135;0,0155;0,018975;0,0180125;0,015225;0,0184375;0,0206625;0,01955
Хмельницький;4942690;Сульфати;0,009725;0,01225;0,0121;0,01315;0,012925;0,0133;0,013775;0,01385;0,014875;0,014425;0,014975;0,014525;0,015175;0,01415;0,013175;0,013325;0,01275;0,01355;0,014025;0,0134;0,0144;0,01525;0,0123;0,010925;0,009875
Хмельницький;4942690;Оксид вуглецю;2,12;2,155;2,4025;2,295;2,3475;2,3875;2,325;2,745;2,54;2,2525;2,4725;2,0175;2,1575;2,5025;2,53;2,4875;2,37;2,5575;2,43;2,41;2,5325;2,375;2,565;2,7125;2,5875
Хмельницький;4942690;Дiоксид азоту;0,0287625;0,049175;0,0408875;0,023475;0,027625;0,0306375;0,0265;0,049325;0,042875;0,05385;0,041075;0,0227125;0,0215375;0,0250875;0,0317125;0,0282875;0,0287875;0,029525;0,04085;0,0363625;0,036225;0,036625;0,0272375;0,0358625;0,038775
Хмельницький;4942690;Оксид азоту;0,0241;0,034825;0,03135;0,0209;0,0237875;0,0236;0,025025;0,02685;0,032675;0,0395375;0,0307875;0,018625;0,0185125;0,0210875;0,02495;0,028;0,0241;0,02285;0,03135;0,0281625;0,0342;0,0262;0,0252375;0,028775;0,0271625
Хмельницький;4942690;Фенол;0,000816667;0,001233333;0,001566667;0,001;0,000983333;0,001116667;0,0013;0,001516667;0,001866667;0,001583333;0,001066667;0,001066667;0,001366667;0,00135;0,00135;0,001533333;0,0012;0,000983333;0,000983333;0,001383333;0,001;0,001283333;0,00165;0,002033333;0,0013
Хмельницький;4942690;Хлористий водень;0,0393;0,032825;0,0323;0,03315;0,02815;0,026375;0,02665;0,033525;0,03255;0,030275;0,031125;0,031975;0,02985;0,032425;0,0338;0,035525;0,039075;0,039575;0,0366;0,035325;0,038175;0,02955;0,031225;0,035975;0,0359
Хмельницький;4942690;Амiак;0,012475;0,012725;0,0097;0,01105;0,008025;0,01055;0,0105;0,022425;0,022625;0,010725;0,013775;0,011225;0,011275;0,0167;0,01395;0,016575;0,015425;0,015975;0,01615;0,01455;0,009625;0,004475;0,01205;0,012025;0,0112
Хмельницький;4942690;Формальдегiд;0,0008;0,001183333;0,0017;0,002366667;0,0017;0,001066667;0,0013;0,001333333;0,0012;0,00105;0,00145;0,00105;0,001066667;0,002366667;0,0017;0,00265;0,001916667;0,001833333;0,001716667;0,001316667;0,002233333;0,001833333;0,001716667;0,002233333;0,001733333
Херсон;4673270;Завислі речовини;null;0,1;0;0;null;0;null;0;0,025;0,033333333;0;0;null;null;null;0;0;0,05;null;null;null;0;0,05;null;null
Херсон;4673270;Дiоксид сiрки;null;0,0028;0,001714286;0,000666667;null;0;null;0,002142857;0,003333333;0,00175;0,0012;0,0034;null;null;null;0;0;0,0014;null;null;null;0;0;0;null
Херсон;4673270;Сульфати;null;0,01;0;0;null;0,005;null;0;0,01;0,01;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Херсон;4673270;Оксид вуглецю;null;0,673333333;0,225;0,584285714;null;0,707142857;null;0,233857143;0,174285714;0,331666667;0,212;0,178;null;null;null;0,208;0,262;0,168;null;null;null;0,098;0,182;0,29;null
Херсон;4673270;Дiоксид азоту;null;0,146;0,161428571;0,15;null;0,195714286;null;0,2;0,233333333;0,2275;0,178;0,234;null;null;null;0,205;0,18;0,19;null;null;null;0,1725;0,18;0,175;null
Херсон;4673270;Оксид азоту;null;0,15;0,08;0,1;null;0,096666667;null;0,123333333;0,135;0,15;0,1275;0,125;null;null;null;0,146666667;0,14;0,1025;null;null;null;0,12;0,163333333;0,17;null
Херсон;4673270;Фенол;null;0,0038;0,016571429;0,005888889;null;0,001428571;null;0,003142857;0,001888889;0,005375;0,0044;0,0022;null;null;null;0,002;0,0022;0,0024;null;null;null;0,0025;0;0,0025;null
Херсон;4673270;Формальдегiд;null;0;0;0;null;0,001428571;null;0;0;0;0;0;null;null;null;0;0;0;null;null;null;0;0,0025;0;null
Черкаси;4933200;Завислі речовини;0,15;0,12;0,133333333;0,166666667;0,133333333;0,2;0,066666667;0,05;0,1;0,116666667;0,116666667;0,1;0;0,1;0,15;0,133333333;0,266666667;0,183333333;0,1;0,15;0,1;0,1;0,106666667;0,183333333;0,116666667
Черкаси;4933200;Дiоксид сiрки;0,01125;0,012625;0,0105;0,0098;0,0112;0,013333333;0,013666667;0,011;0,01;0,0086;0,01;0,0098;0,0098;0,011142857;0,0084;0,0124;0,012;0,0109;0,0116;0,010285714;0,011125;0,011375;0,0127;0,01475;0,0169
Черкаси;4933200;Сульфати;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,015;0,01;0,01;0,01;0,01;0,015;0,01;0,01;0,01;0,01;0,015;0,015;0,015;0,01;0,01;0,01;0,01;0,01
Черкаси;4933200;Оксид вуглецю;1,166666667;1,833333333;1,166666667;1,333333333;1,333333333;2,666666667;1,333333333;1,166666667;1,666666667;1,166666667;1;1,166666667;1,333333333;1;1;1,166666667;1,333333333;1,333333333;1,333333333;1,166666667;1;1;1,166666667;1,166666667;2,333333333
Черкаси;4933200;Дiоксид азоту;0,039;0,031111111;0,029166667;0,027272727;0,035833333;0,025454545;0,032727273;0,04;0,038333333;0,033333333;0,0325;0,031666667;0,029166667;0,0375;0,035833333;0,041666667;0,036666667;0,031818182;0,0325;0,03125;0,024444444;0,028;0,045833333;0,048;0,050833333
Черкаси;4933200;Оксид азоту;0,035;0,09;0,025;0,045;0,0225;0,0225;0,03;0,056666667;0,0525;0,06;0,06;0,04;0,0425;0,066666667;0,0825;0,0575;0,0525;0,025;0,0225;0,046666667;0,0375;0,03;0,0375;0,065;0,0425
Черкаси;4933200;Сiрководень;0,0022;0,001666667;0,001416667;0,001909091;0,002;0,001636364;0,002;0,001777778;0,00175;0,001833333;0,001583333;0,001416667;0,00175;0,001875;0,002166667;0,00225;0,002111111;0,001272727;0,001666667;0,001625;0,001444444;0,0014;0,002166667;0,0024;0,00225
Черкаси;4933200;Амiак;0,041;0,07;0,046666667;0,032727273;0,0375;0,035555556;0,068888889;0,084444444;0,073333333;0,080833333;0,0675;0,0525;0,061666667;0,07375;0,054166667;0,050833333;0,054444444;0,052727273;0,058333333;0,035;0,034444444;0,047;0,0625;0,056;0,075833333
Черкаси;4933200;Формальдегiд;0,0085;0,009;0,01525;0,01375;0,0105;0,010333333;0,011333333;0,007666667;0,00425;0,00775;0,007;0,005;0,004;0,006;0,008;0,0125;0,013;0,0065;0,008;0,008;0,006666667;0,0255;0,0155;0,014;0,011
Чернівці;4832590;Завислі речовини;0;0;0;0;0;0;0;0;0;0,016666667;0;0;0,033333333;0;0;0;0;0;0;0;0;0;0;0;0
Чернівці;4832590;Дiоксид сiрки;0,003608333;0,002108333;0,0009;0,001208333;0,002141667;0,0009;0,00075;0,003075;0,001525;0,0018;0,003283333;0,002341667;0,000891667;0,0018;0,0011125;0,001875;0,007442857;0,0047625;0,0016;0,0001375;0,0018125;0,0011375;0,0004625;0,0020625;0,0011375
Чернівці;4832590;Оксид вуглецю;0;0;0,166666667;0;0;0;0,166666667;0;0,333333333;0;0,166666667;0;0;0,25;0;0;0;0;0;0;0,25;0;0;0;0,25
Чернівці;4832590;Дiоксид азоту;0,012541667;0,022416667;0,022308333;0,015233333;0,017333333;0,020058333;0,0325;0,025491667;0,02155;0,009366667;0,007766667;0,012575;0,01005;0,01945;0,008;0,014025;0,0072;0,0152875;0,011025;0,0165375;0,00615;0,006475;0,013475;0,01955;0,0196625
Чернівці;4832590;Оксид азоту;0,0025;0,00365;0,02565;0,0073;0,01035;0,02705;0,021125;0,005125;0,004325;0,0054;0,002475;0,004225;0,01225;null;null;null;null;null;null;null;null;null;null;null;null
Чернівці;4832590;Фенол;0,001925;0,0038;0,002525;0;0,00145;0,001375;0,003025;0,002125;0,00005;0,00075;0,001675;0,001425;0,00025;null;null;null;null;null;null;null;null;null;null;null;null
Чернівці;4832590;Фтористий водень;0,0001625;0,0003375;0;0;0,0003375;0;0;0;0;0,0001625;0,0001;0;0;0,000475;0,0002;0,0003375;0;0;0;0;0;0;0,0003125;0;0,0001375
Чернівці;4832590;Хлористий водень;0,032925;0,063275;0,090225;0;0,024975;0,067825;0,112375;0,0663;0,066775;0,1087;0,083875;0,039825;0;0,117775;0,1059;0,0145;0,1367;0,1061;0,00975;0,072475;0,04445;0,149525;0,0897;0,0903;0,033625
Чернівці;4832590;Формальдегiд;0;0,0000875;0,001125;0,001325;0,0019;0,0013125;0,00095;0,00175;0,004175;0,0027625;0,0044;0,003125;0,0020875;0,0057;0,004425;0,007125;0,0042;0,00055;0,006375;0,003575;0,003775;0,00285;0,00755;0,00405;0,0025
Ізмаїл;4542880;Завислі речовини;0,05;0,065;0,1;0,03;0,05;0,065;0,05;0,115;0,1;0,05;0,05;0,1;0,07;0,05;0,03;0,065;0,08;0,07;0,05;0,07;0,065;0,03;0,05;0,05;0,07
Ізмаїл;4542880;Дiоксид сiрки;0,018850047;0,027066667;0,026366772;0,013066667;0,02790004;0,02105;0,02505;0,032233333;0,035600031;0,02337502;0,01645;0,022750003;0,02167504;0,018533333;0,01797504;0,02465;0,019925017;0,02490004;0,03437504;0,02773336;0,025525079;0,0347;0,034066667;0,02155002;0,018166693
Ізмаїл;4542880;Сульфати;0,005;0,005;0,01;0;0,005;0,005;0,005;0,015;0,01;0,005;0,005;0,015;0,01;0,005;0;0,005;0,01;0,01;0;0,01;0,005;0;0,005;0,005;0,01
Ізмаїл;4542880;Оксид вуглецю;1,075;0,35;0,4;0,92;0,47;1,050002747;0,69;0,920001221;0,86;1,11;0,96;0,970002747;0,69000061;0,98500061;0,925;0,830000305;0,915;0,86;0,985001221;0,6;0,51;0,560001221;1,060001221;0,57;0,50500061
Ізмаїл;4542880;Дiоксид азоту;0,0545;0,073666667;0,068333333;0,040800106;0,076550235;0,064125156;0,074575;0,057366667;0,062000076;0,065575122;0,05285004;0,057425;0,05525014;0,049466748;0,04675;0,06365004;0,057175061;0,058000101;0,04785;0,085533333;0,059875092;0,068750122;0,073266748;0,053175;0,0834
Ізмаїл;4542880;Сiрководень;0,001925;0,0013;0,0018;0,001733333;0,002025001;0,001925;0,001175002;0,0015;0,001400002;0,001900002;0,001475;0,001175;0,001575002;0,001766669;0,00155;0,0017;0,00185;0,00095;0,001575001;0,001566667;0,001775002;0,00075;0,001733333;0,000575001;0,001766668
Ізмаїл;4542880;Формальдегiд;0,00255;0,00145;0,0007;0,0021;0,001400002;0,0014;0;0,002200006;0,00075;0,0007;0,00145;0,00145;0,001450003;0,001450002;0,00145;0,00145;0;0,0025;0,0018;0,0007;0,001450003;0,0014;0;0,0007;0,00105
Біла Церква;4983020;Завислі речовини;0,08275;0,09125;0,074;0,08225;0,07325;0,07275;0,08225;0,084;0,084;0,08225;0,0815;0,07275;0,09975;0,07375;0,0825;0,0735;0,08225;0,08075;0,07375;0,1;0,073;0,07375;0,07375;0,07375;0,07375
Біла Церква;4983020;Дiоксид сiрки;0,0466125;0,0413125;0,0415375;0,04255;0,035125;0,0348625;0,03845;0,03915;0,0363875;0,0382625;0,044975;0,0478;0,036025;0,0427125;0,04235;0,0384125;0,0357125;0,04115;0,0452125;0,0345375;0,042975;0,0389125;0,041025;0,0389875;0,0441875
Біла Церква;4983020;Оксид вуглецю;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0,525;0,6;0,55;0,525;0,675;0,5;0,4
Біла Церква;4983020;Дiоксид азоту;0,1073375;0,106475;0,1142625;0,1062;0,1089125;0,1141375;0,115875;0,1184875;0,1203125;0,09915;0,1030125;0,1120125;0,1077625;0,1145;0,1094625;0,0928125;0,112625;0,117325;0,09875;0,1222875;0,09905;0,1191125;0,0947625;0,1221;0,0817125
Слов'янськ;4883760;Завислі речовини;0,075;0,1;0,075;0,125;0,1;0,075;0,075;0,1;0,075;0,1;0,125;0,05;0,15;0,125;0,125;0,175;0,125;0,1;0,15;0,1;0,125;0,075;0,1;0,05;null
Слов'янськ;4883760;Дiоксид сiрки;0,002375;0,00175;0,00185;0,00265;0,00155;0,001675;0,001;0,0007;0,0011;0,0013;0,001475;0,0012;0,001675;0,00275;0,00265;0,002;0,0013;0,0017;0,001375;0,0025;0,00205;0,003475;0,002425;0,00485;null
Слов'янськ;4883760;Оксид вуглецю;2,25;3,5;2,75;2;6,75;2,75;3,75;2,25;1,5;2;4,25;1,5;2,75;2,5;1,5;1,75;2;5;2;2,25;1,75;1,75;1,75;2;null
Слов'янськ;4883760;Дiоксид азоту;0,041875;0,0612;0,087725;0,0465;0,0469;0,0333;0,04125;0,065375;0,052675;0,048625;0,078425;0,12105;0,087275;0,081175;0,083475;0,0749;0,063475;0,055275;0,02955;0,04325;0,049925;0,049675;0,036225;0,05155;null
Слов'янськ;4883760;Фенол;0,0036;0,004075;0,00295;0,004225;0,002275;0,003875;0,003725;0,0039;0,0015;0,0018;0,0018;0,00225;0,000625;0,00425;0,00535;0,00545;0,003075;0,003425;0,002;0,00335;0,00345;0,005975;0,004825;0,00325;null
Слов'янськ;4883760;Фтористий водень;0,018675;0,01605;0,01375;0,0043;0,01295;0,019175;0,021;0,0106;0,014125;0,01785;0,011225;0,014875;0,0048;0,01865;0,025575;0,031675;0,02605;0,01255;0,010725;0,005275;0,004625;0,004025;0,005475;0,0111;null
Слов'янськ;4883760;Формальдегiд;0,010225;0,008075;0,01565;0,008175;0,007075;0,00575;0,004;0,00855;0,007275;0,012775;0,009425;0,008475;0,007025;0,00975;0,009;0,00935;0,006475;0,003825;0,006225;0,00485;0,004775;0,007425;0,005075;0,0088;null
Олександрія;4843230;Завислі речовини;0,35;0,25;0,3;0,25;0,35;0,4;0,4;0,25;0,25;0,3;0,25;0,2;0,35;null;null;null;null;null;null;null;null;null;null;null;null
Олександрія;4843230;Дiоксид сiрки;0,02335;0,0226;0,018225;0,0136;0,014725;0,0182;0,015125;0,027933333;0,01875;0,012525;0,0216;0,026125;0,0142;null;null;null;null;null;null;null;null;null;null;null;null
Олександрія;4843230;Сульфати;0,005;0,015;0,01;0;0,005;0,01;0,005;0;0;0,01;0,005;0;0,005;null;null;null;null;null;null;null;null;null;null;null;null
Олександрія;4843230;Дiоксид азоту;0,02365;0,0427;0,023875;0,01925;0,03145;0,02095;0,041225;0,0282;0,02405;0,0249;0,033475;0,02375;0,01725;null;null;null;null;null;null;null;null;null;null;null;null
Олександрія;4843230;Сажа;0,04;0,035;0,025;0,03;0,04;0,045;0,055;0,07;0,025;0,03;0,035;0,115;0,04;null;null;null;null;null;null;null;null;null;null;null;null
Горішні Плавні;4903360;Завислі речовини;0,165;0,105;0,11;0,215;0,08;null;null;null;null;0,135;0,08;0,05;0,11;0,14;0,165;0,08;0,055;0,025;0,085;0,08;0,135;0,115;0,16;0,05;0,11
Горішні Плавні;4903360;Дiоксид сiрки;0,004275;0,0079;0,00455;0,0085;0,006875;null;null;null;null;0,003066667;0,0039;0,004925;0,005525;0,00785;0,00885;0,007575;0,007225;0,0071;0,005575;0,0046;0,00585;0,005225;0,006525;0,005875;0,0066
Горішні Плавні;4903360;Оксид вуглецю;0,15;0,15;0,2;0,15;0,1;null;null;null;null;0,25;0,2;0,1;0,15;0,2;0,2;0,15;0,1;0,15;0,15;0,2;0,1;0,1;0,2;0,1;0,2
Горішні Плавні;4903360;Дiоксид азоту;0,0073;0,030325;0,022925;0,040725;0,030875;null;null;null;null;0,0079;0,01175;0,009175;0,0182;0,028775;0,040075;0,03165;0,036025;0,03245;0,033525;0,020375;0,022775;0,02665;0,030675;0,02875;0,0284
Горішні Плавні;4903360;Фенол;0;0,001;0,0005;0;0;null;null;null;null;0,0013;0,00205;0,00105;0,00015;0,0005;0,0008;0,00025;0;0,0019;0,00145;0,0008;0,0017;0,0023;0,0022;0,0009;0,00155
Горішні Плавні;4903360;Сажа;0;0;0,00545;0,00275;0;null;null;null;null;0;0,00275;0,00275;0,0054;0,00275;0,0027;0;0,00275;0,0027;0,0027;0,00275;0,0027;0,0027;0,00545;0,00545;0,00835
Горішні Плавні;4903360;Хлористий водень;0;0,004766667;0;0,003466667;0;null;null;null;null;0;0,005466667;0;0,0034;0,003433333;0,0047;0;0;0,004833333;0,007266667;0,003433333;0;0;0,0054;0,006433333;0
Горішні Плавні;4903360;Амiак;0,0049;0,01195;0,001;0,0105;0,0033;null;null;null;null;0,0046;0,0047;0,0043;0,00795;0,00685;0,00575;0;0,00585;0,00615;0,00465;0,0023;0;0,0092;0,00945;0,00455;0,0043
Бровари;5053080;Завислі речовини;0,0555;0,073;0,0365;0,0365;0,055;0,0725;0,0365;0,074;0,0355;0,036;0,0355;0,0365;0,0545;0,0725;0,0365;0,0365;0,0365;0,055;0,0735;0,0365;0,0365;0,0545;0,0555;0,0735;0,074
Бровари;5053080;Дiоксид сiрки;0,0463;0,02095;0,032025;0,02825;0,03565;0,03615;0,0446;0,05445;0,020975;0,046775;0,0419;0,0514;0,04525;0,051325;0,047;0,049225;0,0432;0,048925;0,045125;0,035275;0,045;0,047125;0,053525;0,0611;0,062325
Бровари;5053080;Оксид вуглецю;0,35;0,35;0,35;0,4;0,35;0,35;0,4;0,4;0,35;0,35;0,5;0,45;0,45;0,35;0,4;0,4;0,45;0,35;0,45;0,4;0,45;0,4;0,4;0,45;0,5
Бровари;5053080;Дiоксид азоту;0,088025;0,073525;0,079925;0,0789;0,0961;0,0901;0,090425;0,094425;0,0516;0,101625;0,0854;0,101275;0,09205;0,09985;0,098475;0,096575;0,0797;0,09065;0,086825;0,056425;0,086475;0,0892;0,106225;0,111775;0,111725
Обухів;5013060;Завислі речовини;0,0925;0,11;0,1105;0,0915;0,0925;0,0915;0,1285;0,111;0,112;0,1095;0,091;0,109;0,072;0,1095;0,092;0,074;0,1285;0,0915;0,1475;0,0725;0,091;0,128;0,0735;0,1285;0,1475
Обухів;5013060;Дiоксид сiрки;0,0388;0,033;0,0363;0,0294;0,03445;0,039175;0,051625;0,0479;0,04455;0,02535;0,035375;0,040125;0,030425;0,035925;0,04055;0,032225;0,034725;0,031675;0,036825;0,0362;0,035625;0,0427;0,0454;0,050225;0,054875
Обухів;5013060;Оксид вуглецю;0,6;0,65;0,75;0,6;0,75;0,6;0,6;0,75;0,55;0,7;0,6;0,75;0,75;0,9;0,75;0,7;0,8;0,8;0,9;0,65;0,85;0,8;0,6;0,8;0,75
Обухів;5013060;Дiоксид азоту;0,06215;0,051525;0,054775;0,0457;0,052475;0,065275;0,075925;0,0794;0,06925;0,043125;0,057275;0,0642;0,046725;0,055475;0,0662;0,055525;0,054875;0,0487;0,05425;0,0573;0,05635;0,067625;0,073325;0,0803;0,08165
Українка;5023080;Завислі речовини;0,0365;0,055;0,055;0,055;0,073;0,073;0,036;0,0555;0,036;0,036;0,055;0,0545;0,036;0,055;0,072;0,074;0,036;0,054;0,0365;0,0545;;0,055;;0,072;0,0735
Українка;5023081;Дiоксид сiрки;0,043;0,0485;0,052125;0,05315;0,055725;0,0691;0,0411;0,037175;0,024366667;0,037675;0,046125;0,05855;0,0556;0,04975;0,0542;0,0696;0,056033333;0,0436;0,0546;0,048233333;0,05;0,0464;0,05645;0,0462;0,058475
Українка;5023083;Дiоксид азоту;0,093275;0,096025;0,076075;0,09555;0,101;0,1237;0,08655;0,0834;0,092033333;0,080375;0,09815;0,097575;0,103825;0,106025;0,1186;0,1539;0,116566667;0,097466667;0,10515;0,0937;0,1023;0,0986;0,11425;0,095866667;0,1108
Житомир;5022870;Завислі речовини;0,08325;0,08275;0,121;0,0825;0,1105;0,0725;0,09175;0,10275;0,084;0,0815;0,082;0,1095;0,073;0,11125;0,0735;0,10175;0,092;0,08175;0,09225;0,08175;0,08275;0,08225;0,10125;0,0925;0,075
Житомир;5022871;Дiоксид сiрки;0,0410375;0,0383625;0,03985;0,0418875;0,039475;0,03865;0,039775;0,0400875;0,0406;0,039325;0,039875;0,0379;0,039375;0,0369625;0,03905;0,0420375;0,0401625;0,0369875;0,040325;0,039075;0,0375875;0,0419125;0,0391875;0,0390375;0,03905
Житомир;5022872;Оксид вуглецю;0,585;0,5475;0,6275;0,5325;0,595;0,6225;0,6425;0,5875;0,5925;0,5125;0,4825;0,5575;0,21;0,5025;0,5725;0,5325;0,615;0,565;0,5525;0,4925;0,545;0,5125;0,5975;0,545;0,5
Житомир;5022873;Дiоксид азоту;0,1128625;0,1122625;0,114525;0,1079375;0,1087875;0,1062125;0,11335;0,1160125;0,1105375;0,115525;0,1106375;0,1063875;0,11025;0,118675;0,1065625;0,1141875;0,108575;0,1100875;0,109025;0,109875;0,1088;0,1125875;0,1118875;0,1108875;0,1178875
Чернігів;5143130;Завислі речовини;0,12325;0,14975;0,096;0,08225;0,15;0,08175;0,09525;0,13825;0,15125;0,1625;0,135;0,09475;0,149;0,10925;0,09625;0,06875;0,082;0,095;0,15125;0,10875;0,109;0,09575;0,0965;0,1645;0,06925
Чернігів;5143131;Дiоксид сiрки;0,0457125;0,0404;0,0356875;0,0367625;0,04515;0,0385;0,033975;0,03655;0,0439125;0,037325;0,035975;0,034025;0,0367;0,039675;0,0334875;0,0383375;0,0333625;0,0410875;0,0386125;0,0295625;0,0429375;0,035875;0,035825;0,045525;0,0401875
Чернігів;5143132;Оксид вуглецю;0,38;0,3425;0,3575;0,41;0,35;0,345;0,38;0,3825;0,3375;0,2925;0,255;0,305;0,36;0,3675;0,3775;0,3825;0,3975;0,395;0,37;0,4;0,34;0,3725;0,41;0,385;0,445
Чернігів;5143133;Дiоксид азоту;0,07595;0,1007125;0,0923;0,1028375;0,1119875;0,08815;0,0930125;0,108125;0,1062625;0,1123625;0,1072625;0,105225;0,09885;0,107525;0,1123375;0,103075;0,1047125;0,1101875;0,1009625;0,0982875;0,1109125;0,0963375;0,1031625;0,1005;0,1226125
